2190,-2388,3124,14332,-869,2325,1010
2194,-2884,3036,14244,-1043,2468,1778
2197,-3128,2796,14208,-1225,2445,2432
2201,-3364,2992,14388,-1279,2181,2702
2204,-3580,2792,14236,-1312,1838,2807
2207,-3912,2868,14580,-1322,1341,2766
2211,-3832,2608,14580,-1274,742,2451
2214,-4012,2780,14560,-1285,136,2135
2219,-3940,2796,14736,-1257,-510,1667
2222,-3928,2840,15100,-1235,-1146,1076
2226,-3760,2844,14896,-1211,-1693,480
2229,-3464,2784,15104,-1180,-2139,-155
2232,-3284,2740,15172,-1136,-2447,-812
2236,-2832,2816,15184,-1126,-2634,-1404
2239,-2704,2728,15068,-1142,-2688,-1891
2243,-2492,2624,15268,-1132,-2583,-2089
2246,-2372,2732,15292,-1140,-2330,-2057
2250,-2180,2744,15164,-1224,-1909,-1748
2253,-2088,2872,14988,-1294,-1490,-1322
2257,-1936,2928,15156,-1367,-1052,-877
2260,-1848,3040,15076,-1467,-668,-509
2264,-1896,3052,15084,-1608,-190,-110
2268,-1896,3168,14968,-1726,195,295
2271,-1976,3312,15044,-1825,592,546
2274,-2168,3144,15184,-1869,855,763
2278,-2292,3056,15148,-1900,1060,901
2281,-2480,3020,15072,-1931,1156,894
2285,-2736,3016,15064,-1846,1142,888
2288,-2820,3016,14936,-1810,1053,845
2291,-3044,2864,15088,-1769,843,678
2295,-3052,2968,15092,-1647,527,517
2298,-3264,2900,15040,-1650,207,347
2302,-3200,3016,15176,-1585,-171,138
2306,-3384,2984,14944,-1574,-559,-40
2309,-3232,2976,15104,-1551,-926,-162
2313,-3204,2984,14796,-1586,-1261,-281
2316,-3108,3224,14820,-1600,-1532,-400
2319,-2896,3052,14712,-1630,-1777,-508
2323,-2656,2960,14616,-1704,-1901,-526
2326,-2556,3172,14832,-1730,-1945,-531
2330,-2336,3072,14824,-1736,-1925,-558
2333,-2184,3152,15044,-1798,-1813,-502
2336,-1896,3020,15100,-1774,-1614,-460
2340,-1996,3072,15172,-1770,-1411,-427
2343,-1836,2972,15192,-1737,-1163,-362
2348,-1828,2924,15376,-1730,-858,-220
2351,-1860,3164,15416,-1653,-595,-143
2354,-1932,3080,15276,-1570,-321,8
2358,-1988,3096,15468,-1552,-146,82
2361,-2204,3068,15300,-1506,20,202
2364,-2188,3152,15540,-1415,114,329
2368,-2400,3248,15372,-1425,207,466
2371,-2388,3120,15332,-1367,173,528
2374,-2640,3252,15244,-1358,112,578
2378,-2704,3216,15084,-1338,-33,585
2381,-2788,3260,15156,-1338,-202,531
2384,-2836,3228,15032,-1267,-393,499
2388,-2736,3312,14780,-1274,-593,438
2392,-2708,3196,14660,-1270,-820,278
2395,-2696,3196,14736,-1233,-1018,111
2399,-2536,3216,14708,-1198,-1222,-164
2402,-2596,3192,14752,-1175,-1387,-379
2406,-2488,3140,14776,-1120,-1523,-573
2409,-2440,3064,14712,-1084,-1599,-730
2412,-2520,3096,15000,-1018,-1616,-746
2416,-2384,2952,14876,-954,-1608,-785
2419,-2452,3000,15184,-900,-1562,-710
2423,-2204,2800,15304,-867,-1433,-606
2426,-2292,3088,15260,-844,-1323,-502
2429,-2232,2988,15396,-809,-1180,-409
2434,-2348,3100,15424,-781,-994,-286
2437,-2324,3112,15428,-801,-821,-242
2440,-2544,3236,15480,-773,-680,-205
2444,-2392,3132,15276,-760,-502,-133
2447,-2536,3236,15468,-772,-358,-70
2450,-2568,3132,15248,-772,-290,-36
2454,-2640,3148,15368,-738,-155,40
2457,-2680,3076,15160,-747,-149,54
2460,-2832,3132,15076,-685,-119,67
2463,-2772,2892,14844,-703,-147,62
2467,-2888,3080,14772,-675,-181,69
2470,-2884,3012,14748,-628,-236,40
2473,-3024,3060,14920,-619,-336,-15
2477,-2952,2952,14612,-599,-414,-67
2481,-3120,2964,14512,-521,-489,-166
2484,-2924,2792,14448,-510,-594,-244
2487,-3024,2916,14720,-521,-657,-255
2491,-2952,2872,14820,-453,-746,-357
2494,-3000,2884,14628,-440,-779,-361
2497,-2864,2912,14912,-407,-765,-420
2501,-2968,2856,15008,-417,-775,-434
2504,-2896,2748,15100,-422,-737,-431
2507,-2784,2992,15076,-428,-666,-371
2510,-2744,2924,15248,-453,-607,-366
2514,-2764,2888,15192,-457,-462,-279
2518,-2612,2880,15392,-455,-362,-262
2521,-2856,2852,15148,-457,-274,-243
2525,-2776,2980,15328,-492,-138,-190
2528,-2684,2912,15324,-501,-3,-124
2531,-2652,2924,15152,-490,123,-103
2535,-2672,2928,15220,-510,241,-103
2538,-2584,2868,15096,-489,297,-88
2541,-2736,2916,15148,-472,376,-142
2544,-2700,2908,14988,-494,417,-123
2548,-2712,2856,14808,-495,468,-121
2551,-2772,2852,14736,-502,458,-148
2554,-2784,2952,14920,-526,479,-165
2558,-2808,2944,14828,-499,418,-198
2562,-2856,2968,14776,-562,371,-216
2565,-2744,2912,14904,-538,312,-215
2568,-2812,2848,14916,-533,266,-179
2572,-2704,2824,15024,-541,197,-201
2575,-2680,2892,14900,-551,142,-220
2578,-2736,2972,15108,-549,81,-214
2582,-2660,2964,15052,-545,32,-255
2585,-2692,2904,15136,-539,12,-248
2588,-2620,2916,15180,-538,-2,-266
2591,-2468,2828,15268,-539,11,-279
2595,-2420,2904,15092,-523,38,-305
2598,-2288,2884,15204,-515,80,-296
2601,-2304,3080,15240,-548,153,-311
2605,-2324,3048,15292,-522,155,-297
2609,-2264,2988,15188,-523,267,-235
2612,-2196,2980,15196,-529,320,-210
2615,-2272,2912,15212,-528,401,-159
2619,-2324,3112,15216,-531,463,-140
2622,-2172,3004,15148,-522,538,-109
2625,-2276,3124,15084,-505,541,-68
2628,-2180,2964,15056,-501,583,-12
2632,-2352,3072,14884,-466,596,25
2635,-2424,3020,15208,-466,587,23
2638,-2312,3136,15044,-451,553,-16
2641,-2320,3208,15116,-454,535,-71
2646,-2492,3252,15128,-427,445,-58
2649,-2368,3112,15040,-392,417,-64
2652,-2464,3052,14996,-388,341,-87
2655,-2496,3016,15228,-332,271,-131
2659,-2520,3104,15180,-318,195,-145
2662,-2396,3160,15040,-284,120,-169
2665,-2528,3232,15092,-271,55,-196
2669,-2412,3144,15024,-209,27,-155
2672,-2484,3164,15020,-188,-9,-182
2675,-2216,3108,14996,-196,-35,-194
2678,-2432,3080,14960,-159,-35,-219
2682,-2392,3136,15172,-172,-19,-247
2685,-2328,3164,15092,-166,-55,-256
2689,-2404,3184,15096,-146,22,-234
2692,-2456,3268,14976,-152,15,-187
2696,-2276,3136,15044,-160,70,-189
2699,-2388,3092,15096,-159,101,-213
2702,-2372,3256,15340,-160,117,-230
2705,-2348,3240,15172,-137,131,-241
2709,-2412,3032,15056,-139,160,-194
2712,-2528,3132,15068,-129,176,-195
2715,-2352,3068,15204,-91,172,-163
2719,-2516,3144,14944,-110,176,-204
2722,-2464,3200,15160,-99,164,-220
2725,-2580,3200,15184,-90,125,-269
2728,-2468,3120,15276,-79,120,-261
0,0,0,0,0,0,0,2
2733,-2696,3104,15020,-113,65,-299
2736,-2544,3012,15096,-112,25,-299
2739,-2724,3108,15112,-124,-5,-364
2743,-2684,2872,14928,-133,-62,-426
2746,-2736,3128,14972,-143,-146,-479
2749,-2644,3436,15072,-141,-102,-420
2752,-3596,2816,14832,-251,390,29
2756,-5152,3068,14372,-417,1793,882
2759,-5604,3128,14216,-550,3589,1707
2762,-5432,2744,14076,-680,4864,2389
2766,-5508,2912,14388,-783,5765,2618
2769,-4720,2820,14448,-929,5785,2547
2774,-4488,3220,14616,-891,4945,2076
2777,-4732,3064,14640,-725,3695,1593
2780,-4672,2656,14224,-786,2442,1301
2784,-4832,2296,14364,-839,1424,784
2787,-4628,3328,14356,-630,436,488
2790,-5620,3116,14080,-503,366,167
2794,-6100,2384,13936,-673,810,167
2797,-5564,3008,14100,-691,1499,153
2800,-4780,2464,14224,-717,2069,50
2804,-4140,2228,14764,-815,2415,-558
2807,-2644,2944,15040,-548,1925,-1338
2810,-1636,2224,15668,-236,993,-2488
2814,-1220,3860,16588,160,1,-3729
2818,-504,1740,16148,311,-1016,-4384
2821,-1348,3016,15928,416,-1315,-4595
2825,-1360,1880,15556,276,-893,-4524
2828,-764,2448,15684,68,-240,-4387
2831,-1056,3344,15696,-8,614,-4184
2834,-896,2364,15208,-137,1671,-3977
2838,-1568,2676,15064,-325,3101,-3472
2841,-1608,2128,14660,-612,4519,-2664
2845,-1480,1748,14812,-783,5306,-2060
2848,-1620,2860,15320,-838,5601,-1625
2851,-1372,1580,14900,-893,5265,-1322
2855,-2952,3196,14720,-964,4978,-853
2859,-3672,2400,14172,-1024,4957,97
2863,-4056,2916,14260,-1140,4932,728
2866,-3836,2828,14316,-1118,4452,1263
2869,-3240,3184,15396,-895,3284,1560
2873,-4964,3172,14696,-888,2653,1671
2876,-5264,2672,14060,-1187,2508,1977
2880,-4516,3144,14252,-1464,2512,1979
2883,-3852,3412,14708,-1289,1935,2306
0,0,0,0,0,0,0,1
2887,-3412,2680,15180,-1031,1167,1478
2890,-3988,2816,15120,-985,671,1103
2894,-3904,2772,15128,-934,508,562
2897,-3012,2744,15208,-1020,315,-191
2900,-2552,3256,15800,-967,-110,-795
2904,-832,2700,16572,-659,-1195,-2004
2908,-304,3460,17244,-151,-2976,-3098
2911,1464,4312,17972,296,-5137,-4504
2915,2184,3928,18056,691,-7535,-5568
2918,2728,3636,16844,658,-8598,-5961
2921,124,3016,13680,454,-7157,-6264
2925,712,2164,12848,-44,-4638,-6577
2928,932,3788,13444,-207,-2520,-6975
2931,2436,3304,15140,-37,-1323,-7524
2935,3472,3200,16024,184,-1680,-8369
2938,3536,3608,16212,628,-2348,-9254
2941,3120,2620,15328,1025,-2961,-10043
2946,2276,2332,14956,1103,-3297,-10119
2949,2116,3064,14872,1010,-3788,-9988
2953,1396,2580,14588,775,-4294,-9556
2956,-804,2656,13908,375,-4189,-8195
2960,-988,1568,13456,-285,-3483,-6247
2963,-4400,3048,12848,-1210,-1655,-3607
2966,-5660,1828,12472,-2363,714,-491
2970,-5736,1716,14616,-3435,2140,2569
2973,-5252,3620,16372,-3805,1947,5541
2977,-6984,2804,16176,-3948,1150,9072
2980,-6872,2112,16452,-4185,311,11049
2983,-8692,3652,16684,-3862,-454,13620
2988,-7688,856,16152,-3547,-992,15200
2991,-7244,2736,16720,-3347,-1884,16446
2995,-6044,2696,16696,-3037,-3384,16949
2998,-4300,2716,16020,-2785,-5177,17147
3002,-3936,3636,15300,-2612,-6466,16555
3005,-4040,2912,14016,-2590,-6974,15138
3009,-3716,4540,13900,-2525,-6793,13915
3012,-2584,3932,13328,-2547,-6233,11563
3016,-1456,4508,13540,-2536,-5409,8752
3019,-1452,4424,13432,-2421,-4515,6484
3023,1060,3712,14244,-2272,-4295,3193
3026,1524,4296,14996,-1688,-4580,-1188
3031,1360,2864,14844,-1266,-4867,-3831
3034,-88,3916,15272,-1004,-4728,-6680
3038,-1492,3352,14720,-870,-3687,-8551
3041,-3200,2772,15524,-1026,-2165,-8317
3044,-3232,2980,15844,-1026,-789,-8443
3048,-2784,2108,16484,-941,-549,-8308
3051,-2928,3028,16976,-681,-1208,-8949
3055,-3016,1804,16896,-355,-2511,-8090
3058,-2488,2756,17384,41,-4199,-7736
3061,-5652,2576,16044,296,-4463,-6291
3065,-5204,864,15768,83,-3921,-4398
3068,-5732,3280,15460,141,-3101,-2236
3073,-4788,1612,14932,139,-2363,-790
3076,-4660,2320,14640,-155,-2192,289
3079,-4660,3660,14404,-175,-2017,937
3083,-4588,2672,13772,-527,-1813,1989
3086,-3688,3340,13660,-762,-1647,2290
3089,-3676,3572,13708,-851,-1724,2352
3093,-3824,3016,13508,-1151,-1477,2434
3096,-3996,3184,13256,-1329,-934,2347
3100,-4220,2916,13764,-1543,-290,2378
3103,-3948,3048,13804,-1716,140,2047
3107,-3140,3044,14636,-1654,-110,1302
3110,-2784,2896,14608,-1565,-680,472
3113,-3296,2776,14964,-1418,-1125,-185
3118,-3820,2608,15192,-1375,-1092,-500
3121,-4280,2756,15616,-1368,-691,-585
3125,-4312,2816,15700,-1349,-210,-623
3128,-3928,2716,15844,-1283,50,-615
3131,-3672,2816,15880,-1181,142,-673
3135,-3464,2872,15640,-1077,28,-706
3138,-2860,2996,15628,-968,-208,-771
3141,-2780,2960,15436,-875,-500,-865
3144,-2568,2884,15244,-849,-687,-875
3148,-2424,3096,15096,-777,-793,-845
3151,-2188,3144,14716,-780,-796,-721
3154,-1932,3296,14604,-783,-681,-650
3159,-1748,3388,14420,-796,-535,-521
3162,-1464,3252,14344,-781,-288,-478
3165,-1408,3276,14384,-849,-42,-467
3169,-1328,3308,14380,-855,278,-477
3172,-1368,3468,14532,-875,595,-520
3175,-1460,3232,14836,-867,905,-502
3179,-1576,3280,15028,-848,1181,-460
3182,-1672,3140,15104,-799,1449,-329
3185,-1976,3284,15548,-751,1617,-131
3189,-2128,3224,15556,-729,1728,71
3192,-2272,3268,15772,-652,1759,271
3195,-2472,3344,15916,-588,1675,402
3200,-2644,3320,15852,-532,1597,486
3203,-2736,3356,15760,-471,1481,537
3206,-2692,3268,15672,-390,1292,530
3210,-2804,3292,15444,-296,1066,476
3213,-2704,3268,15304,-231,860,380
3216,-2748,3252,15216,-120,661,299
3220,-2596,3244,14908,-33,531,207
3223,-2672,3284,14552,38,382,70
3226,-2500,3324,14600,106,256,-98
3229,-2408,3320,14324,163,151,-250
3233,-2296,3236,14144,237,108,-467
3236,-2172,3356,14052,266,108,-584
3239,-2052,3332,14204,273,149,-706
3243,-2068,3236,14192,301,218,-761
3247,-2072,3232,14584,334,338,-781
3250,-2172,3220,14552,321,440,-732
3253,-2116,3392,14928,305,582,-721
3257,-2264,3248,15236,274,753,-688
3260,-2276,3228,15340,193,897,-630
3263,-2436,3368,15512,157,1006,-633
3267,-2424,3300,15804,100,1117,-569
3270,-2636,3176,15608,55,1206,-567
3273,-2644,3216,15928,26,1262,-541
3276,-2576,3192,15792,7,1299,-555
3280,-2640,3080,15720,-1,1342,-560
3283,-2804,3016,15528,4,1298,-621
3287,-2828,2904,15416,53,1265,-629
3290,-2652,2808,15188,84,1206,-740
3294,-2688,2724,15044,113,1143,-767
3297,-2832,2664,14660,161,1083,-806
3300,-2684,2640,14628,142,1040,-844
3304,-2664,2744,14648,159,970,-861
3307,-2736,2616,14392,187,894,-823
3310,-2808,2660,14440,155,837,-772
3314,-2708,2640,14392,151,785,-704
3317,-2772,2664,14364,118,736,-655
3320,-2652,2796,14588,34,693,-570
3323,-2724,2860,14704,-9,693,-477
3328,-2604,2700,14892,-63,662,-446
3331,-2632,2736,14960,-119,660,-396
3334,-2580,2792,15176,-208,663,-403
3337,-2564,2708,15456,-283,715,-397
3341,-2428,2796,15448,-367,743,-414
3344,-2568,2688,15440,-433,793,-484
3347,-2520,2672,15528,-512,834,-570
3351,-2452,2800,15708,-567,839,-625
3354,-2480,2620,15512,-616,927,-649
3357,-2416,2628,15484,-650,977,-654
3361,-2412,2592,15356,-736,1017,-662
3364,-2380,2588,15104,-749,1035,-626
3367,-2460,2600,15156,-808,1047,-561
3372,-2552,2608,15084,-833,1071,-464
3375,-2440,2556,14992,-833,1011,-354
3378,-2508,2628,14652,-902,1025,-235
3382,-2356,2720,14772,-955,1001,-182
3385,-2456,2656,14668,-967,929,-95
3388,-2380,2724,14588,-1027,871,-88
3392,-2468,2808,14668,-1082,812,-101
3395,-2488,2968,14712,-1179,732,-104
3398,-2444,2944,14964,-1210,643,-121
3402,-2540,2776,14920,-1231,544,-132
3405,-2444,2808,14908,-1262,419,-140
3408,-2444,2900,15104,-1306,342,-164
3412,-2424,2944,15248,-1294,274,-130
3416,-2388,3024,15276,-1296,187,-143
3419,-2316,2900,15220,-1278,133,-160
3423,-2392,2816,15220,-1265,110,-122
3426,-2324,2964,15460,-1266,73,-122
3429,-2360,3020,15512,-1257,86,-111
3433,-2236,3072,15460,-1249,72,-119
3436,-2148,3052,15356,-1229,125,-93
3439,-2192,3060,15328,-1231,137,-61
3443,-2184,3180,15136,-1208,163,-13
3446,-2212,3096,15156,-1244,182,72
3449,-2128,3188,14988,-1237,218,132
3453,-2228,3180,14976,-1239,226,193
3457,-2204,3124,14896,-1250,234,229
3460,-2300,3088,14824,-1240,228,305
3464,-2260,3236,14736,-1240,205,350
3467,-2424,3276,14808,-1217,121,373
3470,-2392,3132,14744,-1207,72,396
3474,-2368,3200,14904,-1183,9,375
3477,-2456,3176,14912,-1140,-98,335
3480,-2468,3228,15092,-1113,-185,333
3483,-2520,3308,15104,-1060,-269,275
3487,-2596,3256,15128,-1060,-416,197
3490,-2596,3296,15052,-993,-530,151
3494,-2472,3252,15172,-958,-607,42
3497,-2504,3352,15312,-926,-729,-31
3501,-2500,3336,15312,-905,-772,-67
3504,-2548,3476,15276,-859,-860,-175
3508,-2404,3340,15420,-820,-935,-235
3511,-2492,3316,15220,-795,-959,-333
3514,-2280,3332,15276,-767,-971,-355
3518,-2348,3336,15184,-747,-969,-368
3521,-2288,3352,15132,-710,-956,-337
3524,-2308,3124,15032,-704,-918,-341
3528,-2264,3160,15008,-650,-884,-297
3531,-2388,3148,15052,-622,-859,-245
3534,-2328,3196,14876,-579,-806,-169
3538,-2360,3240,14952,-570,-779,-144
3542,-2436,3092,14836,-560,-730,-92
3545,-2316,3060,14680,-515,-704,-80
3548,-2528,3164,14960,-536,-726,-76
3552,-2500,3272,15088,-503,-720,-100
3555,-2560,3172,14996,-519,-751,-99
3558,-2712,3092,14996,-485,-773,-100
3562,-2728,2996,15016,-482,-802,-97
3565,-2760,2940,14944,-468,-856,-92
3568,-2760,2996,15076,-474,-944,-84
3571,-2824,3044,15180,-458,-1012,-122
3575,-2772,2944,15032,-475,-1089,-83
3578,-2692,3028,15136,-457,-1155,-100
3581,-2688,3000,15148,-463,-1187,-120
3586,-2680,2976,15264,-467,-1234,-181
3589,-2568,2928,15112,-475,-1283,-216
3592,-2596,2896,15112,-491,-1323,-326
3596,-2632,2788,15052,-507,-1322,-360
3599,-2552,2908,14944,-529,-1348,-408
3603,-2588,3036,14936,-508,-1335,-461
3606,-2364,2904,15024,-568,-1349,-461
3609,-2572,2924,14912,-583,-1341,-510
3613,-2560,2952,14864,-628,-1248,-476
3616,-2532,2936,14928,-675,-1147,-384
3619,-2544,2908,15092,-727,-1042,-341
3623,-2536,2916,15008,-771,-1006,-281
3627,-2592,2944,15032,-768,-953,-244
3630,-2576,2864,15140,-803,-930,-197
3634,-2672,2900,15032,-820,-890,-164
3637,-2588,2808,15208,-848,-873,-116
3640,-2524,2892,15124,-866,-858,-88
3644,-2652,2996,15036,-878,-876,-107
3647,-2696,2800,15036,-921,-918,-132
3650,-2712,2792,14824,-889,-967,-142
3654,-2728,2852,15140,-932,-968,-191
3657,-2700,2936,15040,-949,-974,-200
3660,-2676,2836,15104,-976,-974,-207
3664,-2724,2936,15172,-1003,-1014,-242
3667,-2668,2792,15140,-998,-1047,-267
3671,-2668,2796,15012,-1044,-1065,-263
3675,-2676,2908,14940,-1056,-1078,-286
3678,-2620,2832,15028,-1062,-1034,-284
3682,-2612,2908,15008,-1079,-1010,-250
3685,-2556,2796,15040,-1091,-1021,-285
3689,-2472,2940,15028,-1109,-987,-270
3692,-2496,2960,15260,-1112,-963,-247
3695,-2472,2908,15000,-1111,-924,-257
3699,-2512,2996,15172,-1097,-870,-219
3702,-2568,2988,15116,-1122,-834,-224
3705,-2452,3000,15084,-1109,-786,-172
3709,-2496,2952,15192,-1089,-766,-155
3713,-2416,2980,15176,-1087,-726,-119
3716,-2488,3004,15068,-1081,-693,-76
3720,-2476,3028,15192,-1029,-650,-13
3723,-2556,3144,15096,-995,-670,2
3726,-2628,3064,15208,-999,-635,69
3730,-2516,3088,15072,-955,-642,83
3733,-2528,3120,15032,-930,-643,128
3736,-2524,3064,15180,-906,-619,82
3739,-2532,3140,15020,-862,-590,101
3743,-2580,3292,15112,-854,-624,96
3746,-2420,3228,14860,-813,-611,102
3749,-2444,3232,15068,-788,-631,67
3752,-2396,3264,14900,-794,-650,56
3757,-2432,3252,14852,-779,-621,32
3760,-2416,3168,14884,-755,-615,8
3763,-2444,3376,14868,-737,-617,-29
3766,-2360,3276,14956,-711,-634,-47
3770,-2400,3264,14876,-704,-608,-67
3773,-2428,3332,14916,-678,-595,-95
3776,-2360,3208,14844,-621,-583,-146
3780,-2356,3224,14908,-590,-553,-137
3783,-2324,3396,15160,-560,-565,-171
3786,-2456,3304,15244,-486,-498,-186
3789,-2432,3228,15016,-453,-484,-155
3793,-2368,3264,15116,-429,-497,-159
0,0,0,0,0,0,0,2
3796,-2472,3308,15312,-377,-465,-149
3801,-2416,3304,15168,-337,-459,-162
3804,-2504,3296,15344,-300,-447,-142
3807,-2308,3204,15164,-296,-427,-227
3811,-2288,3256,15352,-229,-483,-110
3814,-2484,3548,15972,-340,-446,-205
3817,-2552,3296,15500,-277,-534,182
3821,-2264,2664,14848,-216,-141,434
3824,-3912,3380,14756,-202,823,582
3827,-5292,3588,14596,-259,2351,1313
3831,-5968,3716,14652,-392,4357,2102
3834,-6392,3380,14060,-459,6325,2806
3837,-6848,2804,14088,-611,7906,3233
3842,-6404,2704,13860,-776,8298,3780
3845,-5860,3352,13968,-752,7377,3689
3848,-4980,2928,14068,-758,5307,3370
3852,-4248,3552,14080,-687,2543,2591
3855,-4376,3408,14000,-549,-107,1785
3859,-4776,2612,13764,-550,-1954,924
3862,-4980,3020,13716,-449,-2688,265
3865,-4692,2392,13568,-507,-2437,-118
3869,-3804,2532,14012,-523,-1827,-906
3872,-3184,2548,14188,-359,-976,-1679
3875,-1320,1704,14236,-100,-466,-2474
3879,-1520,2668,15128,223,272,-3715
3883,-1228,1544,15508,360,964,-4324
3886,-948,2356,15932,489,1797,-4890
3890,-1820,1732,15380,628,2843,-5109
3893,-788,1312,15996,496,3550,-4974
3897,-880,3412,16556,539,3659,-4878
3900,-832,2600,16536,718,3681,-4935
3903,-392,2432,16840,731,3101,-4872
3907,-1364,3740,16912,871,2576,-4764
3910,-1736,2964,16192,745,2515,-4113
3913,-2368,4176,15852,509,2766,-3301
3917,-2704,3720,15152,334,3217,-2433
3920,-2704,3144,14556,104,3715,-1484
3924,-3584,3968,14272,-169,4390,-410
3928,-3732,2004,13260,-548,5225,875
3931,-2908,2636,13596,-827,5434,1627
3935,-3244,2240,13724,-793,5183,1936
3938,-2564,1328,13720,-844,4407,1941
3941,-3628,2556,13824,-798,3686,1738
3945,-4140,1640,13480,-787,3491,1776
3948,-4348,2112,13572,-858,3275,1695
0,0,0,0,0,0,0,1
3952,-3720,2256,14292,-721,2812,1263
3955,-2732,3188,15784,-335,1460,719
3959,-3484,2620,15612,-119,736,-135
3962,-3904,2680,15368,-392,582,-472
3965,-2192,3120,16696,-558,-7,-1593
3969,-256,4540,18100,218,-2198,-2566
3973,1812,3304,19036,889,-4970,-4323
3976,2656,3564,19076,1269,-8072,-5666
3980,80,4372,16848,1360,-9101,-6117
3983,80,3076,14860,814,-7529,-6081
3986,1276,2696,14176,323,-5398,-6874
3990,1468,4192,15376,194,-3590,-7185
3993,3216,2524,15404,53,-2526,-7866
3996,3964,3556,15928,131,-2104,-8806
4000,3828,3368,15444,394,-1947,-9716
4003,4332,2524,15116,616,-2076,-10845
4007,3644,2580,15068,828,-2637,-11122
4011,3208,2124,14644,837,-3353,-12193
4014,2272,1904,13784,618,-3504,-11282
4018,-1704,2816,12388,45,-1948,-9251
4021,-3508,1596,11948,-745,371,-7422
4025,-6128,2476,12104,-1755,3321,-3832
4028,-6640,2224,13420,-2611,5296,268
4031,-6164,2556,15364,-3155,5437,3633
4035,-5920,2364,16360,-3388,3931,6524
4038,-6128,2592,16992,-3444,1263,9919
4042,-6948,2576,17188,-3377,-1313,12175
4045,-6644,2768,16876,-3044,-3624,14885
4049,-7324,2152,16256,-2893,-5022,15701
4052,-7052,3016,15360,-2886,-5293,17001
4057,-7448,2396,14312,-2971,-4564,18893
4060,-4880,2792,14152,-3027,-4067,19097
4064,-3704,3424,14312,-3024,-3861,18297
4067,-2216,3216,14252,-3129,-3771,16447
4071,-1692,4180,14692,-3065,-3782,15083
4074,-1840,3904,14124,-3130,-3391,13219
4078,-1296,4268,14432,-3155,-2834,11363
4081,-916,4356,14820,-3093,-2455,7563
4085,540,3264,14496,-3032,-2550,3849
4088,332,4548,15528,-2645,-2983,28
4091,784,3040,15392,-2372,-3581,-3256
4096,884,3588,15624,-1828,-4376,-6082
4099,-1928,4232,15392,-1385,-3862,-8336
4103,-3088,784,14868,-1506,-2331,-8674
4106,-4312,3132,15364,-1411,-724,-8246
4110,-3848,1336,15556,-1300,339,-7622
4113,-3376,2532,16240,-1141,292,-7035
4116,-3564,2320,16224,-614,-274,-6443
4120,-4496,1764,15952,-371,-770,-5226
4123,-5212,1984,15716,-165,-987,-3561
4126,-5716,2472,15204,30,-872,-1935
4130,-6412,2824,15064,-9,-491,-415
4133,-6484,3176,14652,-239,180,894
4136,-6452,3224,14352,-380,694,1977
4141,-5360,3288,14084,-678,803,2798
4144,-4584,3708,14120,-829,144,3112
4147,-3452,3484,13736,-880,-970,2541
4151,-3456,3272,13432,-965,-1932,2028
4154,-3772,3384,13384,-1147,-2278,1570
4158,-4088,3348,13516,-1382,-2020,1096
4161,-3884,3184,13588,-1577,-1423,712
4164,-3344,3080,14008,-1740,-840,251
4168,-2336,2972,14408,-1728,-750,-514
4171,-1968,2828,14824,-1619,-894,-1314
4175,-1988,2692,15092,-1475,-1064,-1961
4178,-1972,2632,15524,-1319,-1049,-2283
4183,-2160,2712,15984,-1201,-889,-2397
4186,-1940,2764,16156,-1124,-792,-2276
4189,-1944,2952,16408,-1054,-553,-2068
4193,-1768,3084,16384,-990,-309,-1796
4196,-1756,3220,16420,-948,-20,-1514
4199,-1708,3020,16452,-875,286,-1310
4203,-1616,3356,16192,-819,573,-1102
4206,-1504,3292,15900,-792,812,-957
4209,-1516,3368,15576,-802,1039,-872
4213,-1580,3428,15256,-783,1197,-894
4216,-1672,3368,14928,-829,1290,-870
4219,-1788,3460,14584,-887,1354,-881
4224,-2020,3508,14540,-907,1349,-794
4227,-2140,3324,14164,-979,1310,-686
4231,-2300,3336,14132,-995,1241,-515
4234,-2520,3208,14152,-1056,1080,-259
4237,-2704,3160,14116,-1037,910,-25
4241,-2800,2980,14252,-1033,750,192
4244,-2716,3096,14588,-996,539,354
4247,-2804,3028,14708,-946,294,387
4251,-2764,3084,14980,-942,73,356
4254,-2852,2984,15252,-855,-122,267
4257,-2808,3056,15476,-809,-279,73
4260,-2684,3116,15696,-740,-416,-131
4264,-2632,3116,15764,-684,-515,-433
4268,-2572,3048,15740,-587,-590,-667
4271,-2476,3124,15764,-517,-608,-812
4275,-2404,3012,15724,-439,-529,-944
4278,-2368,3028,15676,-402,-419,-981
4281,-2444,3032,15372,-375,-242,-917
4285,-2252,3040,15208,-365,-77,-826
4288,-2204,3048,15024,-386,116,-635
4291,-2296,3112,14872,-412,300,-454
4294,-2180,3148,14652,-436,547,-253
4298,-2232,3084,14672,-478,702,-87
4301,-2348,2960,14464,-483,872,42
4304,-2352,3036,14556,-546,986,144
4308,-2432,2920,14572,-532,1064,183
4312,-2596,3028,14712,-586,1114,184
4315,-2608,2916,14824,-581,1114,127
4319,-2728,2852,14780,-577,1036,63
4322,-2892,2864,14892,-530,975,-71
4325,-2924,2712,15260,-539,839,-191
4328,-3144,2852,15180,-526,692,-331
4332,-3168,2876,15336,-534,524,-460
4335,-3168,2744,15264,-556,413,-591
4338,-3064,2864,15340,-565,259,-734
4342,-3144,2760,15180,-611,112,-821
4345,-3012,2748,15204,-643,-9,-880
4348,-3076,2728,15288,-666,-74,-913
4352,-2908,2812,15148,-702,-148,-920
