4079,-3292,3544,14976,813,-6797,-727,0
4082,-3272,3372,14840,823,-6929,-751,0
4086,-3384,3496,14920,807,-7040,-778,0
4089,-3324,3504,15040,833,-7163,-752,0
4093,-3260,3416,14880,866,-7285,-702,0
4097,-3384,3368,15136,886,-7382,-693,0
4101,-3248,3420,15032,921,-7487,-632,0
4104,-3252,3324,15036,982,-7585,-557,0
4107,-3296,3232,15236,1017,-7694,-530,0
4111,-3204,3196,15132,1106,-7775,-422,0
4114,-3260,3180,15232,1163,-7870,-361,0
4118,-3256,3136,15240,1207,-7915,-346,0
4121,-3140,3096,15348,1295,-7991,-307,0
4125,-3120,3080,15292,1307,-8059,-254,0
4128,-3140,3160,15264,1334,-8095,-206,0
4132,-2996,3160,15268,1319,-8139,-224,0
4135,-3092,3208,15376,1356,-8189,-239,0
4140,-3000,3196,15380,1361,-8202,-282,0
4143,-2928,3244,15324,1335,-8211,-321,0
4147,-2936,3236,15412,1313,-8284,-344,0
4150,-2928,3076,15180,1314,-8299,-332,0
4154,-2880,3084,15388,1322,-8300,-304,0
4157,-2844,2956,15220,1318,-8322,-268,0
4161,-2888,3008,15356,1337,-8354,-201,0
4164,-2920,2956,15248,1328,-8324,-172,0
4167,-2872,2960,15216,1342,-8398,-96,0
4171,-2868,2864,15168,1322,-8412,-84,0
4174,-2696,3072,15312,1338,-8487,-53,0
4178,-2576,2892,15412,1370,-8658,-52,0
4182,-2780,2936,15120,1364,-8697,-26,0
4186,-2744,2900,15268,1322,-8688,80,0
4189,-2712,3064,15220,1273,-8554,193,0
4192,-2796,3004,15300,1243,-8384,322,0
4196,-2696,3040,15244,1183,-8222,479,0
4199,-2696,3016,15328,1122,-8107,604,0
4203,-2660,3012,15328,1099,-8056,740,0
4206,-2576,3064,15440,1073,-8038,823,0
4210,-2616,3068,15472,1018,-7960,986,0
4213,-2564,2964,15188,994,-7951,1064,0
4217,-2512,2948,15380,933,-7899,1141,0
4220,-2568,2920,15316,890,-7814,1227,0
4225,-2460,3108,15460,834,-7796,1307,0
4228,-2648,2888,15220,813,-7754,1380,0
4232,-2512,2916,15228,781,-7707,1449,0
4235,-2416,2908,15208,735,-7646,1498,0
4239,-2336,2956,15256,689,-7588,1528,0
4242,-2508,2972,15012,610,-7520,1502,0
4246,-2284,3028,15100,543,-7460,1501,0
4249,-2332,3040,15112,430,-7358,1459,0
4252,-2148,3116,15216,345,-7220,1427,0
4256,-2140,3016,15068,255,-7138,1324,0
4259,-2136,3048,15164,159,-7024,1310,0
4263,-2048,3144,15312,92,-6869,1305,0
4267,-2056,3112,15352,0,-6730,1339,0
4271,-2052,2944,15040,-73,-6584,1415,0
4274,-2024,3164,15288,-120,-6430,1498,0
4278,-2180,3040,15096,-184,-6288,1621,0
4281,-2020,3076,15232,-244,-6124,1745,0
4285,-2036,2952,15348,-275,-5968,1824,0
4288,-2072,2952,15256,-319,-5857,1902,0
4292,-2092,3200,15312,-336,-5708,1963,0
4295,-2076,3080,14996,-386,-5587,2138,0
4299,-2204,3128,15032,-423,-5477,2387,0
4302,-2020,3028,15124,-498,-5374,2395,0
4305,-1976,3084,14960,-538,-5227,2488,0
4310,-1988,3076,15100,-627,-5088,2464,0
4313,-1876,3056,15140,-659,-4904,2378,0
4317,-1836,3192,15084,-742,-4732,2245,0
4320,-1816,3120,15068,-849,-4511,2110,0
4324,-1728,3260,15076,-916,-4331,1995,0
4327,-1816,3052,15040,-989,-4142,1914,0
4331,-1852,3124,15112,-1072,-3945,1806,0
4334,-1816,3020,14916,-1142,-3815,1908,0
4338,-1916,3004,15016,-1213,-3671,1969,0
4341,-2060,2888,14920,-1276,-3512,1907,0
4345,-1948,3056,15028,-1329,-3329,1881,0
4349,-1964,2944,14956,-1420,-3176,1762,0
4353,-1860,2996,15144,-1459,-2975,1690,0
4357,-1808,2880,14880,-1486,-2794,1643,0
4360,-1816,2952,15108,-1547,-2573,1612,0
4364,-1844,3072,15084,-1624,-2380,1549,0
4367,-1796,2828,15180,-1664,-2148,1487,0
4371,-1820,2964,14920,-1709,-1917,1464,0
4374,-1796,2896,15096,-1778,-1700,1373,0
4378,-1792,2920,14956,-1813,-1455,1313,0
4381,-1740,2844,15008,-1878,-1271,1243,0
4385,-1756,2776,14924,-1921,-1046,1208,0
4388,-1760,2764,14884,-1989,-858,1160,0
4392,-1880,2860,14784,-2028,-639,1102,0
4396,-1808,2792,14992,-2047,-480,1049,0
4400,-1848,2776,14948,-2106,-276,990,0
4403,-1900,2928,14984,-2136,-114,914,0
4407,-1804,2804,15000,-2166,19,845,0
4410,-1832,2716,14940,-2228,204,827,0
4414,-1896,2752,15004,-2252,324,743,0
4417,-1800,2768,14976,-2291,483,742,0
4420,-1792,2864,15048,-2358,651,676,0
4424,-1828,2848,14956,-2413,817,633,0
4427,-1796,2836,15008,-2431,973,637,0
4431,-1908,2844,15012,-2515,1174,612,0
4434,-1728,2832,14868,-2547,1348,650,0
4439,-1708,2936,15004,-2618,1537,658,0
4442,-1672,2708,15016,-2684,1765,687,0
4446,-1584,2828,15024,-2772,1934,698,0
4449,-1596,2928,15012,-2870,2160,674,0
4453,-1604,3080,15048,-2963,2341,614,0
4456,-1568,2972,15128,-3040,2536,557,0
4459,-1616,2976,15160,-3080,2767,510,0
4463,-1684,2964,15056,-3160,2942,412,0
4466,-1604,2956,15256,-3217,3109,362,0
4470,-1584,2928,15276,-3264,3322,310,0
4473,-1584,2960,15056,-3290,3448,243,0
4477,-1696,2956,15160,-3287,3614,272,0
4481,-1672,2948,15268,-3299,3771,300,0
4485,-1668,2952,15208,-3325,3940,331,0
4488,-1744,2728,15144,-3298,4075,368,0
4492,-1712,2784,15024,-3279,4198,449,0
4495,-1740,2780,15200,-3243,4342,536,0
4499,-1784,2756,15144,-3205,4475,646,0
4502,-1836,2672,15000,-3151,4581,737,0
4506,-1696,2864,15164,-3189,4701,762,0
4509,-1788,3100,15312,-3205,4794,697,0
4513,-1688,3044,15120,-3219,4920,578,0
4516,-1628,2948,15388,-3225,4998,405,0
4520,-1552,3132,15332,-3272,5151,185,0
4524,-1708,3072,15376,-3267,5218,-12,0
4527,-1684,3052,15380,-3227,5341,-176,0
4531,-1692,2984,15396,-3215,5444,-372,0
4534,-1764,2948,15332,-3137,5570,-505,0
4538,-1692,3004,15496,-3102,5668,-656,0
4541,-1724,2928,15564,-3046,5777,-720,0
4545,-1704,2920,15236,-2938,5890,-830,0
4548,-1784,2896,15416,-2875,5967,-837,0
4552,-1788,2952,15312,-2763,6058,-885,0
4555,-1768,2836,15452,-2689,6128,-903,0
4559,-1912,2920,15312,-2583,6234,-905,0
4562,-1952,2924,15344,-2496,6319,-932,0
4567,-1980,2964,15288,-2436,6410,-938,0
4570,-1856,3036,15256,-2405,6510,-957,0
4574,-1920,2976,15380,-2362,6566,-1034,0
4577,-2088,3104,15476,-2320,6641,-1065,0
4581,-1944,3112,15396,-2304,6698,-1123,0
4584,-2088,3152,15460,-2288,6763,-1213,0
4588,-2188,2996,15512,-2230,6783,-1274,0
4591,-2168,3092,15448,-2174,6802,-1324,0
4595,-2212,3012,15496,-2129,6828,-1384,0
4598,-2276,3136,15528,-2032,6842,-1404,0
4602,-2320,3000,15304,-1968,6870,-1454,0
4606,-2244,2984,15400,-1882,6902,-1420,0
4610,-2304,3012,15392,-1817,6921,-1408,0
4614,-2340,2932,15260,-1721,6923,-1454,0
4617,-2448,2948,15336,-1602,6923,-1462,0
4621,-2308,2940,15376,-1534,6952,-1452,0
4624,-2308,3096,15456,-1445,6981,-1470,0
4628,-2460,2924,15384,-1342,6987,-1513,0
4631,-2232,2984,15452,-1229,7009,-1551,0
4635,-2404,2944,15432,-1145,7016,-1534,0
4638,-2372,3036,15516,-1051,7016,-1564,0
4642,-2484,2924,15456,-971,7058,-1599,0
4645,-2436,3028,15376,-894,7061,-1584,0
4649,-2376,3044,15364,-795,7041,-1646,0
4653,-2468,3052,15292,-754,7029,-1688,0
4657,-2504,3004,15148,-674,7012,-1713,0
4660,-2648,3024,15280,-618,6964,-1751,0
4664,-2588,3244,15548,-580,6952,-1717,0
4667,-2628,3000,15336,-488,6882,-1778,0
4671,-2576,2904,15180,-435,6817,-1801,0
4674,-2640,2892,15324,-344,6769,-1785,0
4678,-2672,2888,15312,-298,6721,-1778,0
4681,-2720,2828,15204,-257,6651,-1763,0
4685,-2732,2756,15188,-186,6594,-1789,0
4688,-2760,2832,15288,-127,6501,-1790,0
4692,-2716,2916,15184,-43,6443,-1789,0
4696,-2684,3044,15160,10,6366,-1769,0
4700,-2816,2904,15124,73,6316,-1758,0
4703,-2800,2720,15180,129,6232,-1773,0
4707,-2744,2888,15348,201,6149,-1726,0
4710,-2820,2884,15176,236,6063,-1710,0
4713,-2776,2844,15348,310,5989,-1712,0
4717,-2872,2808,15072,330,5894,-1693,0
4720,-2780,2856,15104,398,5835,-1657,0
4724,-2880,2864,15376,422,5742,-1674,0
4727,-2836,2704,15096,494,5665,-1675,0
4731,-3004,2796,15224,507,5563,-1665,0
4734,-2912,2792,15112,549,5445,-1680,0
4739,-2928,2840,15008,571,5352,-1665,0
4742,-2952,2724,15140,607,5219,-1612,0
4746,-2944,2580,15196,607,5070,-1600,0
4749,-3040,2708,14988,612,4925,-1618,0
4753,-3028,2764,14844,646,4748,-1660,0
4756,-3172,2692,15136,674,4570,-1663,0
4760,-3136,2644,14912,712,4421,-1639,0
4763,-2988,2752,15080,720,4265,-1583,0
4766,-2988,2720,15044,733,4097,-1554,0
4770,-3048,2632,15024,730,3974,-1488,0
4773,-3044,2676,15052,757,3847,-1521,0
4777,-3072,2568,15072,785,3774,-1482,0
4781,-3032,2564,15068,753,3621,-1464,0
4785,-3072,2712,15124,775,3525,-1434,0
4788,-3108,2476,14944,790,3412,-1437,0
4792,-3004,2588,15072,774,3302,-1413,0
4795,-2976,2604,14844,791,3164,-1353,0
4799,-3000,2648,15072,784,3027,-1339,0
4802,-3140,2600,14996,805,2910,-1277,0
4806,-3108,2560,15048,788,2779,-1205,0
4809,-3152,2692,15100,834,2644,-1094,0
4812,-3188,2740,14988,833,2477,-997,0
4816,-3124,2652,14924,841,2282,-900,0
4819,-3132,2684,14908,821,2134,-819,0
4824,-3260,2924,15016,830,1946,-714,0
4827,-3172,2732,14832,808,1721,-713,0
4831,-3244,2824,14792,794,1533,-631,0
4834,-3124,2852,14760,749,1348,-630,0
4837,-3256,2868,14848,726,1158,-595,0
4841,-3132,2912,14912,692,992,-594,0
4844,-3160,2848,14840,685,792,-649,0
4848,-3116,2808,14852,653,579,-723,0
4851,-3108,2880,14804,675,434,-737,0
4854,-3112,2840,14780,689,224,-795,0
4858,-3104,2744,14908,722,69,-790,0
4861,-3216,2896,15024,757,-71,-753,0
4865,-3224,2792,14988,784,-216,-724,0
4869,-3232,2852,14872,825,-401,-676,0
4872,-3248,2932,14792,869,-528,-608,0
4875,-3232,2860,14896,898,-671,-520,0
4879,-3292,2896,14868,921,-796,-405,0
4882,-3204,2996,14904,926,-942,-285,0
4886,-3280,2980,14996,944,-1100,-190,0
4889,-3224,2924,15012,946,-1246,-67,0
4892,-3236,3076,14804,944,-1349,47,0
4896,-3240,3036,14992,920,-1486,121,0
4899,-3216,3068,14848,930,-1635,149,0
4903,-3264,3048,14660,910,-1776,171,0
4907,-3216,3096,14944,895,-1948,72,0
4910,-3300,3032,14828,851,-2096,33,0
4914,-3268,3136,14632,828,-2241,-95,0
4917,-3248,3088,14632,808,-2398,-182,0
4921,-3320,3056,14816,789,-2582,-292,0
4924,-3396,3192,14780,796,-2725,-359,0
4927,-3356,3000,14560,780,-2930,-420,0
4931,-3348,3036,14796,787,-3109,-422,0
4934,-3328,3040,14656,827,-3282,-418,0
4938,-3288,3044,14876,831,-3451,-355,0
4941,-3340,3008,14788,857,-3602,-309,0
4945,-3320,2952,14960,890,-3774,-242,0
4948,-3396,3020,14968,907,-3943,-159,0
4952,-3184,3136,14956,910,-4080,-78,0
4956,-3276,3184,14872,944,-4195,-47,0
4959,-3268,3168,15120,945,-4331,-31,0
4963,-3256,3252,15128,925,-4412,-52,0
4966,-3152,3224,14932,935,-4529,-63,0
4969,-3184,3164,14912,907,-4614,-129,0
4973,-3076,3288,15016,860,-4739,-203,0
4976,-2976,3164,14900,851,-4815,-285,0
4980,-3072,3248,14900,806,-4905,-349,0
4983,-3128,3196,15032,784,-5000,-378,0
4987,-3168,3240,14992,749,-5103,-442,0
4990,-3108,3116,15000,743,-5204,-474,0
4994,-3092,3152,14940,726,-5281,-502,0
4998,-3164,3172,14968,700,-5415,-488,0
5001,-3008,3064,14956,647,-5487,-470,0
5005,-3060,3048,14880,657,-5603,-471,0
5008,-3216,3036,15096,622,-5697,-451,0
5012,-3092,3112,15012,641,-5817,-398,0
5015,-3144,3076,14980,625,-5940,-306,0
5019,-3116,2944,14784,609,-5993,-212,0
5022,-3100,2932,15100,597,-6125,-134,0
5025,-3020,2908,15104,571,-6193,-47,0
5029,-3012,3036,15028,577,-6242,46,0
5032,-2912,3088,15048,530,-6335,112,0
5037,-2960,2936,15244,496,-6372,177,0
5040,-2984,3064,15080,455,-6392,235,0
5044,-2864,3236,15036,410,-6472,287,0
5047,-2928,3032,15028,378,-6476,326,0
5050,-2796,3164,15360,289,-6472,360,0
5054,-2932,3016,15036,281,-6520,379,0
5057,-2760,3096,15120,198,-6530,352,0
5061,-2772,3160,15152,106,-6523,407,0
5064,-2848,3020,15208,48,-6526,412,0
5067,-2752,2960,15032,-15,-6558,442,0
5071,-2852,3112,15132,-76,-6572,461,0
5074,-2832,3016,15264,-128,-6591,527,0
5079,-2748,3028,15112,-164,-6587,592,0
5082,-2804,3016,15188,-207,-6623,691,0
5085,-2724,2968,15036,-284,-6646,756,0
5089,-2836,3096,15200,-341,-6663,836,0
5092,-2708,2960,15176,-373,-6667,904,0
5096,-2660,3012,15304,-427,-6694,967,0
5099,-2696,3084,15012,-472,-6696,1034,0
5103,-2628,2876,15168,-491,-6698,1056,0
5106,-2616,3068,15052,-544,-6686,1154,0
5110,-2628,3064,15208,-598,-6709,1187,0
5113,-2600,3040,15180,-646,-6654,1218,0
5117,-2532,2996,15204,-656,-6694,1229,0
5121,-2476,3096,15184,-720,-6646,1277,0
5125,-2536,3048,15160,-728,-6645,1296,0
5128,-2576,3016,15248,-781,-6637,1329,0
5132,-2540,2980,15280,-785,-6623,1366,0
5135,-2564,2916,15128,-805,-6565,1393,0
5138,-2440,2992,15112,-839,-6533,1456,0
5142,-2540,2916,15168,-847,-6470,1491,0
5145,-2344,2968,15076,-937,-6425,1519,0
5149,-2348,3060,15080,-970,-6342,1560,0
5153,-2312,3104,15300,-1031,-6257,1531,0
5156,-2264,3120,15260,-1083,-6154,1519,0
5160,-2180,3112,15152,-1154,-6069,1516,0
5164,-2228,3160,15208,-1231,-5972,1535,0
5168,-2236,3100,15208,-1317,-5881,1545,0
5171,-2284,3160,15112,-1384,-5766,1551,0
5175,-2232,3056,15188,-1461,-5687,1581,0
5178,-2292,3192,15208,-1546,-5595,1580,0
5182,-2356,2876,15080,-1597,-5481,1614,0
5185,-2220,2992,15072,-1656,-5367,1616,0
5189,-2200,3016,15224,-1709,-5310,1655,0
5192,-2208,3080,14932,-1776,-5227,1640,0
5196,-2164,2900,15040,-1836,-5124,1645,0
5200,-2032,3072,15112,-1875,-5027,1647,0
5203,-2248,3144,15036,-1939,-4908,1611,0
5208,-2148,3044,15072,-1981,-4820,1608,0
5211,-2132,2968,15156,-2053,-4701,1605,0
5215,-2220,2860,14880,-2057,-4597,1584,0
5218,-2088,3072,15164,-2115,-4477,1628,0
5222,-2144,2952,15096,-2165,-4362,1657,0
5225,-1972,2952,14900,-2185,-4236,1623,0
5229,-2044,2968,15164,-2240,-4114,1638,0
5232,-2044,3028,15276,-2273,-3940,1604,0
5236,-2088,2920,15060,-2289,-3856,1646,0
5239,-2160,3092,14856,-2381,-3723,1919,0
5243,-2072,3104,15164,-2402,-3598,1923,0
5248,-2024,2976,15180,-2462,-3447,1954,0
5251,-1844,3084,15148,-2473,-3318,1932,0
5255,-1960,2940,15032,-2536,-3129,1867,0
5258,-1804,2940,15212,-2558,-2949,1793,0
5262,-1696,2932,15008,-2599,-2724,1728,0
5265,-1780,3080,15052,-2608,-2491,1626,0
5269,-1716,2892,15000,-2669,-2293,1500,0
5272,-1716,3012,15308,-2712,-2059,1374,0
5276,-1796,3080,15216,-2735,-1874,1221,0
5279,-1864,2972,15116,-2742,-1699,1094,0
5283,-1816,3088,15064,-2797,-1540,899,0
5286,-1908,3036,15092,-2836,-1397,787,0
5291,-1996,3056,15128,-2894,-1269,664,0
5294,-1952,2988,15032,-2914,-1182,557,0
5298,-2044,2912,14900,-2950,-1068,501,0
5301,-1968,2888,15012,-2970,-972,459,0
5305,-2068,2904,15040,-2981,-883,408,0
5308,-2044,2752,14892,-2996,-817,351,0
5312,-2004,2880,14864,-2964,-704,300,0
5315,-2012,2736,14824,-2964,-614,283,0
5319,-1968,2688,14984,-2931,-488,312,0
5322,-2072,2556,15032,-2890,-358,301,0
5325,-1828,2680,14876,-2891,-225,295,0
5329,-1988,2700,15012,-2849,-93,307,0
5332,-1728,2720,15116,-2812,81,293,0
5337,-1944,2708,14972,-2754,271,264,0
5340,-1736,2812,15264,-2739,460,281,0
5343,-1612,2868,15232,-2773,668,212,0
5347,-1756,2980,15096,-2787,848,149,0
5350,-1740,3052,15260,-2838,1039,63,0
5354,-1704,3148,15292,-2882,1223,-61,0
5357,-1652,3168,15252,-2908,1409,-139,0
5361,-1720,3140,15316,-2974,1605,-189,0
5364,-1872,3064,15212,-2971,1761,-265,0
5368,-1812,2916,15148,-2984,1877,-323,0
5371,-1816,3048,15200,-2925,2027,-315,0
5376,-1792,2968,15260,-2912,2165,-335,0
5379,-1860,2880,15116,-2859,2296,-323,0
5383,-1908,2780,15036,-2782,2397,-329,0
5386,-1720,2700,15132,-2731,2508,-346,0
5389,-1920,2876,15212,-2621,2613,-357,0
5393,-1880,2792,15084,-2567,2716,-403,0
5396,-1772,2792,15012,-2469,2782,-409,0
5400,-1848,2764,15120,-2432,2915,-444,0
5403,-1832,2880,15100,-2320,2997,-484,0
5407,-1864,2876,15180,-2255,3086,-503,0
5410,-1948,2744,15104,-2173,3219,-534,0
5414,-1892,2812,15100,-2118,3329,-545,0
5417,-1788,2768,15152,-2072,3473,-575,0
5422,-1804,2812,15152,-2004,3586,-609,0
5425,-1936,2800,15268,-2003,3721,-695,0
5429,-1892,2992,15372,-1944,3838,-797,0
5432,-1824,2964,15584,-1885,3965,-840,0
5436,-1744,2996,15268,-1878,4087,-920,0
5439,-1836,2864,15224,-1848,4207,-994,0
5443,-1908,2808,15252,-1783,4337,-1089,0
5446,-1932,2916,15304,-1725,4446,-1093,0
5450,-1908,2824,15284,-1681,4508,-1129,0
5453,-1976,2808,15304,-1611,4600,-1155,0
5457,-2056,2776,15156,-1554,4687,-1161,0
5460,-1888,2800,15200,-1487,4777,-1118,0
5465,-2040,2836,15192,-1410,4818,-1136,0
5468,-2028,2836,15180,-1341,4859,-1066,0
5472,-2140,2720,15220,-1250,4931,-1038,0
5476,-2080,2764,15392,-1173,4984,-974,0
5479,-2172,2820,15156,-1095,5032,-967,0
5483,-2172,2908,15240,-1027,5106,-973,0
5486,-2128,2900,15140,-995,5155,-953,0
5489,-2084,2876,15180,-916,5180,-1007,0
5493,-1956,2900,15332,-842,5253,-1092,0
5496,-2196,2896,15408,-846,5304,-1135,0
5500,-2012,2916,15288,-781,5389,-1199,0
5504,-2120,2892,15472,-746,5438,-1272,0
5508,-2164,2884,15384,-734,5496,-1348,0
5511,-2132,2984,15368,-642,5555,-1397,0
5515,-2284,2880,15460,-641,5620,-1428,0
5518,-2144,2996,15416,-566,5680,-1444,0
5522,-2172,2796,15452,-510,5758,-1384,0
5525,-2300,2816,15228,-487,5742,-1413,0
5529,-2328,2788,15296,-394,5802,-1374,0
5532,-2300,2916,15264,-339,5827,-1302,0
5536,-2300,2768,15352,-247,5852,-1231,0
5539,-2356,2748,15328,-210,5849,-1136,0
5543,-2392,2848,15324,-116,5870,-1082,0
5547,-2404,2868,15260,-45,5859,-1022,0
5551,-2404,2848,15256,28,5849,-962,0
5554,-2472,2888,15180,60,5827,-935,0
5557,-2548,2820,15216,99,5823,-925,0
5561,-2456,2928,15180,167,5784,-868,0
5564,-2476,2988,15244,212,5755,-856,0
5568,-2436,2948,15252,274,5718,-912,0
5571,-2624,2872,15244,322,5696,-934,0
5574,-2504,2932,15312,371,5646,-996,0
5578,-2564,2912,15360,426,5622,-1064,0
5581,-2500,2864,15392,455,5581,-1152,0
5585,-2520,2752,15432,535,5552,-1263,0
5588,-2456,2900,15404,577,5527,-1386,0
5593,-2584,2764,15364,664,5474,-1484,0
5596,-2560,2816,15328,736,5451,-1547,0
5600,-2664,2780,15308,772,5408,-1581,0
5603,-2608,2876,15232,849,5358,-1624,0
5607,-2544,2792,15492,909,5309,-1598,0
5610,-2744,2792,15304,972,5246,-1555,0
5613,-2588,2768,15308,1004,5193,-1514,0
5617,-2716,2868,15172,1045,5132,-1454,0
5621,-2828,2948,15240,1036,5090,-1325,0
5624,-2704,3004,15132,1088,4978,-1259,0
5628,-2784,2872,15104,1132,4911,-1200,0
5632,-2612,2936,15208,1143,4828,-1157,0
5636,-2812,2892,15132,1175,4759,-1108,0
5639,-2728,2908,15200,1222,4687,-1090,0
5643,-2756,2672,15128,1215,4570,-1094,0
5646,-2700,2808,15140,1254,4512,-1127,0
5650,-2880,2848,15124,1282,4412,-1186,0
5653,-2744,2856,15212,1279,4276,-1319,0
5657,-2780,2828,14948,1284,4210,-1427,0
5660,-2620,2868,15112,1290,4108,-1528,0
5664,-2852,2948,15312,1311,3983,-1613,0
5667,-2844,2916,15244,1290,3894,-1697,0
5671,-2836,2864,14988,1267,3760,-1761,0
5675,-2852,2944,15100,1224,3644,-1861,0
5679,-2864,2996,15116,1200,3493,-1917,0
5682,-2868,2932,15024,1225,3381,-1949,0
5686,-2876,2772,15108,1184,3272,-1974,0
5689,-3008,2880,15104,1150,3127,-1952,0
5693,-2900,2840,15024,1162,2977,-1966,0
5696,-2932,2828,14880,1217,2871,-1943,0
5700,-2924,2792,14932,1257,2749,-1843,0
5703,-3036,2896,14840,1257,2613,-1816,0
5707,-3060,2820,14996,1274,2478,-1781,0
5710,-2940,2692,14848,1309,2361,-1708,0
5714,-2996,2740,14900,1312,2233,-1615,0
5718,-3052,2756,14876,1299,2107,-1538,0
5722,-2988,2796,15032,1301,1983,-1433,0
5725,-3048,2876,14884,1273,1869,-1392,0
5729,-2996,2876,14840,1248,1668,-1335,0
5732,-2976,2924,14800,1246,1535,-1276,0
5736,-3104,2848,14964,1203,1357,-1166,0
5739,-3032,3012,14780,1139,1215,-1072,0
5743,-3192,2948,15016,1094,1080,-1029,0
5746,-2884,3080,15044,1042,931,-920,0
5750,-3056,2960,15092,957,813,-905,0
5753,-2936,2960,14920,925,689,-871,0
5757,-3032,3036,15052,876,574,-848,0
5761,-2900,2952,14912,835,473,-822,0
5764,-2944,2980,14972,792,347,-805,0
5768,-2964,2936,15000,789,239,-812,0
5771,-2900,2952,14920,750,123,-769,0
5774,-3000,2912,14912,729,0,-699,0
5778,-2984,2960,14936,725,-99,-643,0
5781,-2936,2884,14872,711,-216,-574,0
5784,-3012,2892,14860,716,-344,-546,0
5788,-3104,2884,14764,692,-486,-497,0
5791,-3020,2936,14792,689,-577,-451,0
5795,-3080,2956,14788,675,-757,-436,0
5798,-3024,3036,14736,652,-871,-380,0
5801,-3136,2984,14824,632,-994,-347,0
5806,-2992,2976,14768,566,-1161,-360,0
5809,-3152,3092,14836,539,-1311,-336,0
5813,-3116,2980,14760,475,-1460,-349,0
5816,-3192,2968,14868,407,-1584,-314,0
5819,-3144,3116,14808,365,-1720,-310,0
5823,-3116,2920,14848,345,-1873,-274,0
5826,-3176,3128,14944,308,-2001,-220,0
5830,-3180,3080,14948,255,-2135,-198,0
5833,-3104,3084,14800,219,-2265,-139,0
5837,-3140,3004,15064,178,-2393,-128,0
5840,-3072,3044,14896,162,-2498,-73,0
5843,-3136,3304,14928,117,-2619,-25,0
5848,-3256,2960,14924,102,-2724,-17,0
5851,-3116,2940,14848,59,-2835,30,0
5854,-2956,3036,14964,41,-2956,82,0
5858,-3204,2988,14928,42,-3024,99,0
5861,-3112,3036,15080,22,-3117,180,0
5864,-3116,3036,14964,1,-3228,200,0
5868,-3056,2996,14780,-4,-3313,268,0
5871,-3192,3004,14724,-50,-3429,312,0
5874,-2960,3080,14860,-18,-3497,374,0
5878,-3064,3068,14844,-76,-3576,418,0
5881,-3076,3144,15008,-103,-3695,453,0
5885,-3004,3116,14896,-135,-3775,477,0
5889,-3068,3044,14772,-193,-3898,467,0
5892,-2980,3184,14976,-226,-3995,434,0
5896,-3004,3168,14944,-300,-4094,440,0
5899,-3076,3164,14904,-334,-4162,437,0
5903,-2972,3156,14924,-370,-4285,390,0
5906,-3048,3220,15016,-405,-4361,407,0
5910,-3000,3180,14900,-463,-4466,402,0
5913,-2908,3188,14888,-524,-4552,345,0
5917,-3000,3060,15084,-552,-4615,367,0
5920,-2884,3160,15040,-605,-4688,383,0
5923,-3040,3176,15088,-622,-4759,400,0
5927,-2912,3148,15040,-665,-4826,404,0
5931,-2876,3132,14992,-705,-4884,424,0
5935,-2868,2968,14944,-716,-4930,448,0
5938,-2936,3120,14984,-752,-4965,470,0
5942,-2908,3156,14936,-772,-4992,539,0
5945,-2932,3084,14980,-797,-5045,554,0
5948,-2900,3024,15040,-827,-5111,547,0
5952,-2768,3100,15088,-855,-5131,564,0
5955,-2828,3120,15156,-893,-5169,600,0
5959,-2844,3100,14948,-939,-5194,631,0
5962,-2852,3124,14948,-957,-5237,635,0
5966,-2852,3132,15172,-1028,-5252,638,0
5969,-2952,3112,15040,-1063,-5310,663,0
5974,-2748,3172,14968,-1103,-5334,638,0
5977,-2820,3044,15096,-1126,-5368,709,0
5981,-2720,3120,15208,-1194,-5381,704,0
5984,-2776,3156,15060,-1212,-5419,748,0
5988,-2808,3096,15232,-1242,-5442,821,0
5991,-2832,3184,15048,-1267,-5455,916,0
5995,-2800,3016,15124,-1296,-5461,1033,0
5998,-2736,3140,14968,-1315,-5498,1098,0
6002,-2832,2992,15024,-1335,-5501,1241,0
6005,-2720,2980,14924,-1351,-5508,1312,0
6009,-2756,2992,14944,-1371,-5545,1397,0
6012,-2608,3096,14960,-1384,-5539,1392,0
6017,-2688,3036,15004,-1379,-5530,1412,0
6020,-2536,3072,15024,-1431,-5512,1456,0
6024,-2604,3148,15148,-1448,-5487,1447,0
6027,-2576,3112,15096,-1477,-5474,1415,0
6031,-2556,3128,15160,-1513,-5428,1412,0
6034,-2460,2996,15112,-1564,-5390,1398,0
6038,-2464,3092,15204,-1600,-5358,1413,0
6042,-2508,2992,14992,-1645,-5329,1411,0
6045,-2352,2992,15148,-1694,-5249,1420,0
6049,-2584,2988,15196,-1739,-5233,1431,0
6052,-2420,3076,15400,-1775,-5152,1453,0
6056,-2468,3104,15280,-1809,-5114,1492,0
6060,-2368,2992,15256,-1860,-5059,1525,0
6064,-2476,3092,15280,-1893,-4982,1560,0
6067,-2392,2936,15180,-1922,-4958,1579,0
6071,-2376,2984,15200,-1973,-4856,1564,0
6074,-2428,2944,15176,-2011,-4781,1566,0
6078,-2328,2900,15080,-2046,-4741,1609,0
6082,-2392,2848,15092,-2081,-4658,1670,0
6085,-2464,3052,15124,-2111,-4595,1640,0
6089,-2432,2996,15056,-2159,-4514,1617,0
6092,-2272,3020,15132,-2178,-4423,1628,0
6096,-2344,2944,15084,-2237,-4378,1604,0
6099,-2136,2992,15200,-2267,-4303,1615,0
